node_id,index,UniProt
9606.ENSP00000362807,3447,Q9UBV8
9606.ENSP00000362817,3448,P05413
9606.ENSP00000362824,3449,O15294
9606.ENSP00000362924,3450,P06396
9606.ENSP00000362931,3451,Q96SB4
9606.ENSP00000362935,3452,Q9UKP3
9606.ENSP00000362946,3453,P61106
9606.ENSP00000362981,3454,Q9GZN2
9606.ENSP00000362987,3455,Q96FC7
9606.ENSP00000362994,3456,Q13077
9606.ENSP00000363017,3457,P15927
9606.ENSP00000363019,3458,P51668
9606.ENSP00000363023,3459,Q9Y2H0
9606.ENSP00000363041,3460,Q9NZ45
9606.ENSP00000363054,3461,Q86Y82
9606.ENSP00000363055,3462,O95229
9606.ENSP00000363071,3463,P17661
9606.ENSP00000363079,3464,P11226
9606.ENSP00000363081,3465,O94907
9606.ENSP00000363089,3466,O00206
9606.ENSP00000363092,3467,Q13976
9606.ENSP00000363103,3468,P57086
9606.ENSP00000363117,3469,P09769
9606.ENSP00000363149,3470,O95238
9606.ENSP00000363157,3471,O95150
9606.ENSP00000363254,3472,A6NNA5
9606.ENSP00000363255,3473,P49796
9606.ENSP00000363286,3474,Q9NRF9
9606.ENSP00000363318,3475,P31785
9606.ENSP00000363360,3476,Q9NRY2
9606.ENSP00000363377,3477,P98177
9606.ENSP00000363384,3478,O00488
9606.ENSP00000363400,3479,Q99487
9606.ENSP00000363452,3480,Q9NR34
9606.ENSP00000363458,3481,Q5SW96
9606.ENSP00000363480,3482,Q92796
9606.ENSP00000363492,3483,P43026
9606.ENSP00000363500,3484,Q9Y696
9606.ENSP00000363512,3485,P09917
9606.ENSP00000363516,3486,Q9UKA8
9606.ENSP00000363571,3487,O15146
9606.ENSP00000363590,3488,Q8N6G5
9606.ENSP00000363593,3489,Q4LDE5
9606.ENSP00000363603,3490,P04066
9606.ENSP00000363614,3491,P35914
9606.ENSP00000363616,3492,Q9BV94
9606.ENSP00000363641,3493,P10599
9606.ENSP00000363661,3494,P78318
9606.ENSP00000363680,3495,Q92838
9606.ENSP00000363708,3496,Q13873
9606.ENSP00000363745,3497,O43390
9606.ENSP00000363770,3498,P02747
9606.ENSP00000363779,3499,O95163
9606.ENSP00000363794,3500,Q92506
9606.ENSP00000363804,3501,O43474
9606.ENSP00000363824,3502,Q9NVV0
9606.ENSP00000363826,3503,Q9H461
9606.ENSP00000363827,3504,P98160
9606.ENSP00000363840,3505,P13942
9606.ENSP00000363869,3506,Q9Y279
9606.ENSP00000363895,3507,P47736
9606.ENSP00000363970,3508,Q9H492
9606.ENSP00000363973,3509,P05186
9606.ENSP00000363993,3510,P28065
9606.ENSP00000363999,3511,Q8N5N7
9606.ENSP00000364028,3512,P42892
9606.ENSP00000364035,3513,Q6GMR7
9606.ENSP00000364076,3514,P01906
9606.ENSP00000364119,3515,P20042
9606.ENSP00000364126,3516,Q9UBZ4
9606.ENSP00000364140,3517,P39059
9606.ENSP00000364145,3518,P16118
9606.ENSP00000364210,3519,Q15109
9606.ENSP00000364212,3520,P32320
9606.ENSP00000364246,3521,Q9UNK4
9606.ENSP00000364249,3522,P39877
9606.ENSP00000364257,3523,Q9NZK7
9606.ENSP00000364261,3524,Q5T2D3
9606.ENSP00000364289,3525,Q09161
9606.ENSP00000364293,3526,Q969E8
9606.ENSP00000364320,3527,Q9UKD2
9606.ENSP00000364349,3528,Q99941
9606.ENSP00000364398,3529,Q5JVS0
9606.ENSP00000364486,3530,O00757
9606.ENSP00000364578,3531,P18615
9606.ENSP00000364597,3532,Q9UM07
9606.ENSP00000364613,3533,Q96LW7
9606.ENSP00000364635,3534,Q9Y2J8
9606.ENSP00000364649,3535,P21912
9606.ENSP00000364683,3536,Q13145
9606.ENSP00000364685,3537,P55001
9606.ENSP00000364694,3538,Q9BXN1
9606.ENSP00000364700,3539,Q99983
9606.ENSP00000364709,3540,P00742
9606.ENSP00000364711,3541,P20774
9606.ENSP00000364721,3542,Q15691
9606.ENSP00000364731,3543,P08709
9606.ENSP00000364765,3544,Q6UX15
9606.ENSP00000364782,3545,Q99519
9606.ENSP00000364794,3546,P41252
9606.ENSP00000364801,3547,"ENSP
9606.ENSP00000364801    P0DMV8
9606.ENSP00000364801    P0DMV9
Name: UniProt, dtype: object"
9606.ENSP00000364802,3548,P0DMV8
9606.ENSP00000364805,3549,P34931
9606.ENSP00000364815,3550,P26640
9606.ENSP00000364847,3551,Q9Y5V3
9606.ENSP00000364859,3552,Q5XLA6
9606.ENSP00000364860,3553,Q01974
9606.ENSP00000364864,3554,O15066
9606.ENSP00000364883,3555,Q13825
9606.ENSP00000364886,3556,P61587
9606.ENSP00000364898,3557,P43405
9606.ENSP00000364902,3558,Q9H488
9606.ENSP00000364929,3559,Q9UK53
9606.ENSP00000364935,3560,O00299
9606.ENSP00000364946,3561,Q8IYA7
9606.ENSP00000364956,3562,Q8IWE5
9606.ENSP00000364978,3563,O95867
9606.ENSP00000364985,3564,O95868
9606.ENSP00000365012,3565,P08631
9606.ENSP00000365019,3566,Q9Y657
9606.ENSP00000365042,3567,P67870
9606.ENSP00000365048,3568,Q9Y275
9606.ENSP00000365081,3569,O95445
9606.ENSP00000365116,3570,Q99895
9606.ENSP00000365131,3571,P46379
9606.ENSP00000365160,3572,Q96G61
9606.ENSP00000365172,3573,Q6UW63
9606.ENSP00000365174,3574,Q8NFP7
9606.ENSP00000365220,3575,P29144
9606.ENSP00000365227,3576,P55008
9606.ENSP00000365230,3577,Q07817
9606.ENSP00000365243,3578,Q96KJ9
9606.ENSP00000365261,3579,O00453
9606.ENSP00000365272,3580,Q15700
9606.ENSP00000365280,3581,P41134
9606.ENSP00000365380,3582,Q9BZS1
9606.ENSP00000365402,3583,P10321
9606.ENSP00000365411,3584,Q7Z5R6
9606.ENSP00000365435,3585,P20333
9606.ENSP00000365458,3586,P61978
9606.ENSP00000365465,3587,Q15517
9606.ENSP00000365492,3588,Q8N690
9606.ENSP00000365528,3589,Q9HD43
9606.ENSP00000365530,3590,Q6ZWJ1
9606.ENSP00000365606,3591,Q4V328
9606.ENSP00000365643,3592,Q9BZ29
9606.ENSP00000365651,3593,P16860
9606.ENSP00000365663,3594,P01160
9606.ENSP00000365692,3595,Q9P1W9
9606.ENSP00000365693,3596,Q9Y3D2
9606.ENSP00000365694,3597,Q96QC0
9606.ENSP00000365725,3598,Q8N2K0
9606.ENSP00000365730,3599,Q9Y6E0
9606.ENSP00000365757,3600,P48426
9606.ENSP00000365773,3601,Q9Y617
9606.ENSP00000365804,3602,Q9UBN7
9606.ENSP00000365817,3603,P13747
9606.ENSP00000365837,3604,Q9Y606
9606.ENSP00000365840,3605,O75354
9606.ENSP00000365851,3606,P35226
9606.ENSP00000365861,3607,Q5VZF2
9606.ENSP00000365891,3608,P42768
9606.ENSP00000365926,3609,Q969G6
9606.ENSP00000365950,3610,P98179
9606.ENSP00000365962,3611,Q3MII6
9606.ENSP00000366007,3612,Q9NWW6
9606.ENSP00000366024,3613,P17693
9606.ENSP00000366030,3614,Q8N4J0
9606.ENSP00000366047,3615,Q92876
9606.ENSP00000366061,3616,Q5H8A3
9606.ENSP00000366091,3617,Q16653
9606.ENSP00000366093,3618,Q92753
9606.ENSP00000366109,3619,P04083
9606.ENSP00000366156,3620,P19623
9606.ENSP00000366161,3621,O76080
9606.ENSP00000366179,3622,Q96KC8
9606.ENSP00000366182,3623,P19419
9606.ENSP00000366233,3624,Q9UBS5
9606.ENSP00000366234,3625,Q6EBC2
9606.ENSP00000366237,3626,O00273
9606.ENSP00000366243,3627,Q9UHN6
9606.ENSP00000366246,3628,Q9Y625
9606.ENSP00000366249,3629,O15205
9606.ENSP00000366265,3630,P51814
9606.ENSP00000366267,3631,P78333
9606.ENSP00000366280,3632,Q9H0V9
9606.ENSP00000366288,3633,Q96PX8
9606.ENSP00000366330,3634,Q13886
9606.ENSP00000366404,3635,P14373
9606.ENSP00000366410,3636,Q9HAN9
9606.ENSP00000366452,3637,Q9NRS6
9606.ENSP00000366460,3638,Q6UX71
9606.ENSP00000366474,3639,Q9NSA3
9606.ENSP00000366487,3640,Q96KC2
9606.ENSP00000366513,3641,O94985
9606.ENSP00000366519,3642,Q8TEA1
9606.ENSP00000366525,3643,P02792
9606.ENSP00000366565,3644,Q9UK41
9606.ENSP00000366604,3645,Q15637
9606.ENSP00000366654,3646,P23280
9606.ENSP00000366800,3647,Q9NVH1
9606.ENSP00000366827,3648,P61647
9606.ENSP00000366828,3649,Q9H1D9
9606.ENSP00000366927,3650,P30837
9606.ENSP00000366937,3651,P78410
9606.ENSP00000366998,3652,Q9Y5X3
9606.ENSP00000366999,3653,P68431
9606.ENSP00000367001,3654,P42658
9606.ENSP00000367013,3655,Q93038
9606.ENSP00000367030,3656,O14717
9606.ENSP00000367038,3657,Q9P2E9
9606.ENSP00000367064,3658,O60494
9606.ENSP00000367123,3659,P08195
9606.ENSP00000367139,3660,Q5DT21
9606.ENSP00000367151,3661,O14917
9606.ENSP00000367196,3662,Q9H4G4
9606.ENSP00000367197,3663,O76038
9606.ENSP00000367198,3664,O75829
9606.ENSP00000367208,3665,Q9Y2Z0
9606.ENSP00000367265,3666,Q07065
9606.ENSP00000367276,3667,Q8WWK9
9606.ENSP00000367284,3668,Q8IVP5
9606.ENSP00000367312,3669,Q5TEA6
9606.ENSP00000367323,3670,Q13303
9606.ENSP00000367346,3671,Q5TEU4
9606.ENSP00000367391,3672,P0DJD7
9606.ENSP00000367407,3673,O60551
9606.ENSP00000367462,3674,Q9NV23
9606.ENSP00000367564,3675,Q5BKX5
9606.ENSP00000367570,3676,Q9UIL8
9606.ENSP00000367608,3677,Q16790
9606.ENSP00000367615,3678,P07741
9606.ENSP00000367629,3679,Q5VV41
9606.ENSP00000367668,3680,Q495T6
9606.ENSP00000367686,3681,Q9P286
9606.ENSP00000367714,3682,Q5TA89
9606.ENSP00000367739,3683,Q8IZ57
9606.ENSP00000367830,3684,Q05513
9606.ENSP00000367832,3685,P80098
9606.ENSP00000367835,3686,Q99633
9606.ENSP00000367841,3687,P51808
9606.ENSP00000367878,3688,Q9H6J7
9606.ENSP00000367888,3689,O75096
9606.ENSP00000367890,3690,O95544
9606.ENSP00000367891,3691,P47929
9606.ENSP00000367893,3692,P49903
9606.ENSP00000367938,3693,O14548
9606.ENSP00000367942,3694,O60383
9606.ENSP00000367952,3695,Q8WVF2
9606.ENSP00000367992,3696,P10768
9606.ENSP00000368014,3697,O43316
9606.ENSP00000368066,3698,Q9UJM8
9606.ENSP00000368104,3699,P12643
9606.ENSP00000368165,3700,A6NFY7
9606.ENSP00000368189,3701,A6NKF2
9606.ENSP00000368244,3702,P05060
9606.ENSP00000368265,3703,P26992
9606.ENSP00000368278,3704,Q9NZN1
9606.ENSP00000368305,3705,Q9NPB8
9606.ENSP00000368314,3706,Q92823
9606.ENSP00000368341,3707,Q9BX46
9606.ENSP00000368414,3708,Q9UHQ4
9606.ENSP00000368450,3709,Q01151
9606.ENSP00000368452,3710,P50583
9606.ENSP00000368458,3711,P12004
9606.ENSP00000368496,3712,Q96L58
9606.ENSP00000368516,3713,Q9BXB1
9606.ENSP00000368523,3714,Q9Y5T4
9606.ENSP00000368538,3715,P43489
9606.ENSP00000368572,3716,P21673
9606.ENSP00000368646,3717,Q13162
9606.ENSP00000368678,3718,O00468
9606.ENSP00000368682,3719,P78562
9606.ENSP00000368683,3720,P05305
9606.ENSP00000368710,3721,P50749
9606.ENSP00000368727,3722,P47989
9606.ENSP00000368759,3723,Q14511
9606.ENSP00000368767,3724,Q12797
9606.ENSP00000368818,3725,Q6ZVM7
9606.ENSP00000368880,3726,Q12778
9606.ENSP00000368881,3727,O60870
9606.ENSP00000368884,3728,P51812
9606.ENSP00000368927,3729,P47813
9606.ENSP00000368970,3730,P61960
9606.ENSP00000369017,3731,P51460
9606.ENSP00000369038,3732,O43324
9606.ENSP00000369045,3733,O60575
9606.ENSP00000369055,3734,P15291
9606.ENSP00000369071,3735,Q15063
9606.ENSP00000369080,3736,Q9Y4P9
9606.ENSP00000369081,3737,Q8NBS9
9606.ENSP00000369126,3738,Q8N752
9606.ENSP00000369145,3739,Q7Z2E3
9606.ENSP00000369176,3740,O95139
9606.ENSP00000369192,3741,Q9UHY1
9606.ENSP00000369198,3742,Q8IZP9
9606.ENSP00000369213,3743,O95786
9606.ENSP00000369286,3744,O95711
9606.ENSP00000369293,3745,P01589
9606.ENSP00000369314,3746,P35754
9606.ENSP00000369317,3747,P02538
9606.ENSP00000369346,3748,Q6UWY0
9606.ENSP00000369373,3749,Q9C035
9606.ENSP00000369375,3750,Q02763
9606.ENSP00000369391,3751,O75818
9606.ENSP00000369442,3752,Q9UEF7
9606.ENSP00000369453,3753,Q12926
9606.ENSP00000369456,3754,Q9BY32
9606.ENSP00000369461,3755,O75521
9606.ENSP00000369500,3756,Q96A49
9606.ENSP00000369530,3757,O15296
9606.ENSP00000369538,3758,P50395
9606.ENSP00000369553,3759,P32881
9606.ENSP00000369554,3760,P01563
9606.ENSP00000369558,3761,P05013
9606.ENSP00000369564,3762,P05015
9606.ENSP00000369566,3763,P01566
9606.ENSP00000369571,3764,P01570
9606.ENSP00000369574,3765,P01568
9606.ENSP00000369578,3766,P05000
9606.ENSP00000369581,3767,P01574
9606.ENSP00000369681,3768,Q9Y6I4
9606.ENSP00000369786,3769,O00625
9606.ENSP00000369798,3770,Q969E3
9606.ENSP00000369814,3771,P17516
9606.ENSP00000369816,3772,P04278
9606.ENSP00000369855,3773,Q96DX5
9606.ENSP00000369857,3774,Q6UWZ7
9606.ENSP00000369887,3775,Q9NWH9
9606.ENSP00000369889,3776,P02458
9606.ENSP00000369897,3777,P49589
9606.ENSP00000369915,3778,Q99733
9606.ENSP00000369921,3779,Q8N6G6
9606.ENSP00000369927,3780,P42330
9606.ENSP00000369981,3781,Q99962
9606.ENSP00000370003,3782,O60238
9606.ENSP00000370055,3783,O95164
9606.ENSP00000370074,3784,P50453
9606.ENSP00000370078,3785,P27815
9606.ENSP00000370083,3786,Q16637
9606.ENSP00000370114,3787,O75475
9606.ENSP00000370115,3788,P30740
9606.ENSP00000370119,3789,Q16637
9606.ENSP00000370125,3790,P05114
9606.ENSP00000370129,3791,P52895
9606.ENSP00000370139,3792,P53701
9606.ENSP00000370150,3793,Q96S55
9606.ENSP00000370194,3794,O60547
9606.ENSP00000370254,3795,Q04828
9606.ENSP00000370297,3796,O95813
9606.ENSP00000370343,3797,Q15306
9606.ENSP00000370373,3798,P68106
9606.ENSP00000370376,3799,P33316
9606.ENSP00000370395,3800,Q96EQ0
9606.ENSP00000370443,3801,Q9UKP5
9606.ENSP00000370473,3802,P17936
9606.ENSP00000370479,3803,Q9NNX9
9606.ENSP00000370483,3804,Q8N0W4
9606.ENSP00000370503,3805,Q9BSQ5
9606.ENSP00000370508,3806,Q9H2K0
9606.ENSP00000370521,3807,Q9NZN9
9606.ENSP00000370527,3808,P53805
9606.ENSP00000370555,3809,O15488
9606.ENSP00000370593,3810,P23468
9606.ENSP00000370698,3811,P40189
9606.ENSP00000370710,3812,Q9H3R0
9606.ENSP00000370718,3813,O95671
9606.ENSP00000370719,3814,Q15811
9606.ENSP00000370745,3815,Q92499
9606.ENSP00000370748,3816,Q13907
9606.ENSP00000370812,3817,Q9NQ30
9606.ENSP00000370867,3818,Q08188
9606.ENSP00000370886,3819,Q16655
9606.ENSP00000370912,3820,P42680
9606.ENSP00000370966,3821,O95825
9606.ENSP00000370975,3822,P45378
9606.ENSP00000370978,3823,Q9HC73
9606.ENSP00000370984,3824,Q9NX08
9606.ENSP00000370989,3825,Q9NZQ7
9606.ENSP00000370990,3826,O15266
9606.ENSP00000371018,3827,O00241
9606.ENSP00000371040,3828,P04090
9606.ENSP00000371054,3829,Q9Y581
9606.ENSP00000371067,3830,O60674
9606.ENSP00000371133,3831,Q9NP66
9606.ENSP00000371152,3832,Q13510
9606.ENSP00000371175,3833,Q9UJY5
9606.ENSP00000371188,3834,Q8N5S9
9606.ENSP00000371193,3835,Q9BRF8
9606.ENSP00000371194,3836,P33241
9606.ENSP00000371221,3837,Q9Y217
9606.ENSP00000371233,3838,Q9H190
9606.ENSP00000371267,3839,P27348
9606.ENSP00000371291,3840,O15079
9606.ENSP00000371328,3841,Q07444
9606.ENSP00000371336,3842,P48788
9606.ENSP00000371347,3843,Q9Y264
9606.ENSP00000371362,3844,Q4G0N4
9606.ENSP00000371388,3845,Q9BYN0
9606.ENSP00000371393,3846,Q96G03
9606.ENSP00000371420,3847,Q14956
9606.ENSP00000371425,3848,P38484
9606.ENSP00000371469,3849,O60671
9606.ENSP00000371505,3850,Q6EIG7
9606.ENSP00000371532,3851,P98155
9606.ENSP00000371535,3852,Q9HD40
9606.ENSP00000371554,3853,P08294
9606.ENSP00000371587,3854,Q6PIL6
9606.ENSP00000371614,3855,Q8IWQ3
9606.ENSP00000371643,3856,Q30KP9
9606.ENSP00000371661,3857,Q8N3X6
9606.ENSP00000371689,3858,P55289
9606.ENSP00000371693,3859,Q9NS68
9606.ENSP00000371770,3860,Q14512
9606.ENSP00000371785,3861,Q8TAK6
9606.ENSP00000371790,3862,P31371
9606.ENSP00000371798,3863,Q16658
9606.ENSP00000371811,3864,Q8IYU8
9606.ENSP00000371813,3865,Q7Z7B7
9606.ENSP00000371825,3866,Q9H1M4
9606.ENSP00000371847,3867,Q8N687
9606.ENSP00000371897,3868,Q13017
9606.ENSP00000371936,3869,Q13591
9606.ENSP00000371958,3870,P21926
9606.ENSP00000372005,3871,Q96DA6
9606.ENSP00000372023,3872,O96017
9606.ENSP00000372112,3873,Q6P587
9606.ENSP00000372136,3874,P59665
9606.ENSP00000372139,3875,P59665
9606.ENSP00000372155,3876,Q06323
9606.ENSP00000372191,3877,Q9NTG7
9606.ENSP00000372206,3878,Q8WVE0
9606.ENSP00000372210,3879,Q9NYM9
9606.ENSP00000372221,3880,P36952
9606.ENSP00000372313,3881,Q13421
9606.ENSP00000372482,3882,Q9BV90
9606.ENSP00000372547,3883,Q05066
9606.ENSP00000373301,3884,O60239
9606.ENSP00000373312,3885,P55735
9606.ENSP00000373325,3886,Q8NFR9
9606.ENSP00000373340,3887,P55201
9606.ENSP00000373354,3888,Q53H47
9606.ENSP00000373364,3889,Q8NBJ4
9606.ENSP00000373404,3890,Q5T653
9606.ENSP00000373477,3891,P22352
9606.ENSP00000373489,3892,P05783
9606.ENSP00000373539,3893,Q8WWQ8
9606.ENSP00000373570,3894,P17643
9606.ENSP00000373574,3895,P37023
9606.ENSP00000373640,3896,A2RU49
9606.ENSP00000373674,3897,Q9NPB1
9606.ENSP00000373700,3898,Q9UM73
9606.ENSP00000373706,3899,O60610
9606.ENSP00000373783,3900,Q9Y4K0
9606.ENSP00000373905,3901,P50570
9606.ENSP00000373918,3902,P41250
9606.ENSP00000374125,3903,Q6ZMC9
9606.ENSP00000374135,3904,Q9NZR2
9606.ENSP00000374265,3905,P18283
9606.ENSP00000374280,3906,Q92541
9606.ENSP00000374323,3907,Q9UF33
9606.ENSP00000374332,3908,Q15631
9606.ENSP00000374354,3909,Q96B26
9606.ENSP00000374455,3910,Q13501
9606.ENSP00000375066,3911,Q8TDS4
9606.ENSP00000375069,3912,Q86Y22
9606.ENSP00000375086,3913,O15444
9606.ENSP00000375608,3914,P43629
9606.ENSP00000375616,3915,Q8NHJ6
9606.ENSP00000375618,3916,Q8N149
9606.ENSP00000375622,3917,Q6GTX8
9606.ENSP00000375629,3918,Q8N423
9606.ENSP00000375678,3919,Q9P0G3
9606.ENSP00000375682,3920,O60259
9606.ENSP00000375711,3921,Q96B36
9606.ENSP00000375795,3922,Q13007
9606.ENSP00000375810,3923,Q6P597
9606.ENSP00000375829,3924,O00515
9606.ENSP00000375836,3925,Q00341
9606.ENSP00000375881,3926,P05187
9606.ENSP00000375882,3927,Q9UJW9
9606.ENSP00000375892,3928,P31751
9606.ENSP00000375921,3929,P23760
9606.ENSP00000376048,3930,P20916
9606.ENSP00000376055,3931,P24534
9606.ENSP00000376178,3932,P32856
9606.ENSP00000376188,3933,O75462
9606.ENSP00000376197,3934,P02786
9606.ENSP00000376204,3935,Q9NR48
9606.ENSP00000376258,3936,Q969K3
9606.ENSP00000376272,3937,P35249
9606.ENSP00000376287,3938,P22914
9606.ENSP00000376297,3939,P63167
9606.ENSP00000376345,3940,P62993
9606.ENSP00000376349,3941,O95848
9606.ENSP00000376352,3942,Q15118
9606.ENSP00000376395,3943,Q496F6
9606.ENSP00000376397,3944,A8K4G0
9606.ENSP00000376445,3945,P58753
9606.ENSP00000376456,3946,Q9Y5Z6
9606.ENSP00000376458,3947,Q4KMG0
9606.ENSP00000376465,3948,Q14435
9606.ENSP00000376475,3949,P10644
9606.ENSP00000376523,3950,Q9NY72
9606.ENSP00000376544,3951,P40259
9606.ENSP00000376553,3952,Q4V9L6
9606.ENSP00000376565,3953,Q9BVT8
9606.ENSP00000376568,3954,P58340
9606.ENSP00000376609,3955,P34947
9606.ENSP00000376637,3956,P05019
9606.ENSP00000376652,3957,Q9UI08
9606.ENSP00000376678,3958,Q01995
9606.ENSP00000376753,3959,O14908
9606.ENSP00000376765,3960,Q9Y6X2
9606.ENSP00000376786,3961,Q16633
9606.ENSP00000376792,3962,Q96AJ9
9606.ENSP00000376823,3963,Q9BWK5
9606.ENSP00000376840,3964,P07738
9606.ENSP00000376849,3965,P51878
9606.ENSP00000376855,3966,Q8N608
9606.ENSP00000376865,3967,Q9GZP0
9606.ENSP00000376886,3968,P22392
9606.ENSP00000376893,3969,Q8WWZ1
9606.ENSP00000376899,3970,Q9P2B2
9606.ENSP00000376911,3971,Q99538
9606.ENSP00000376943,3972,O43521
9606.ENSP00000377001,3973,O43791
9606.ENSP00000377036,3974,Q15257
9606.ENSP00000377055,3975,P42785
9606.ENSP00000377060,3976,P83916
9606.ENSP00000377061,3977,Q9UIW2
9606.ENSP00000377192,3978,P11413
9606.ENSP00000377218,3979,P14316
9606.ENSP00000377224,3980,P55273
9606.ENSP00000377225,3981,Q14320
9606.ENSP00000377245,3982,Q14145
9606.ENSP00000377257,3983,Q16842
9606.ENSP00000377262,3984,P78362
9606.ENSP00000377284,3985,P15328
9606.ENSP00000377311,3986,Q6P4F2
9606.ENSP00000377370,3987,Q5DX21
9606.ENSP00000377372,3988,P17677
9606.ENSP00000377374,3989,Q969X5
9606.ENSP00000377384,3990,Q9P2W1
9606.ENSP00000377456,3991,Q06141
9606.ENSP00000377470,3992,P09543
9606.ENSP00000377508,3993,P14923
9606.ENSP00000377536,3994,O95997
9606.ENSP00000377549,3995,P51161
9606.ENSP00000377617,3996,P13995
9606.ENSP00000377633,3997,O95630
9606.ENSP00000377655,3998,Q9BQF6
9606.ENSP00000377668,3999,P51687
9606.ENSP00000377681,4000,Q13283
9606.ENSP00000377696,4001,Q9NQR4
9606.ENSP00000377783,4002,P07225
9606.ENSP00000377793,4003,O43663
9606.ENSP00000377823,4004,Q9ULP0
9606.ENSP00000377833,4005,P09525
9606.ENSP00000377836,4006,P51654
9606.ENSP00000377845,4007,P08243
9606.ENSP00000377941,4008,P12814
9606.ENSP00000378040,4009,Q92934
9606.ENSP00000378046,4010,P26885
9606.ENSP00000378058,4011,Q12805
9606.ENSP00000378089,4012,P08949
9606.ENSP00000378118,4013,P80075
9606.ENSP00000378131,4014,P05156
9606.ENSP00000378191,4015,Q12904
9606.ENSP00000378199,4016,P54652
9606.ENSP00000378313,4017,Q8TBN0
9606.ENSP00000378324,4018,Q8WW22
9606.ENSP00000378359,4019,P28332
9606.ENSP00000378360,4020,Q3LXA3
9606.ENSP00000378365,4021,Q9Y258
9606.ENSP00000378367,4022,Q8WWG1
9606.ENSP00000378394,4023,P07602
9606.ENSP00000378400,4024,Q9UHB6
9606.ENSP00000378401,4025,Q08629
9606.ENSP00000378408,4026,P24298
9606.ENSP00000378409,4027,Q9H7M9
9606.ENSP00000378464,4028,Q8WVH0
9606.ENSP00000378483,4029,P49795
9606.ENSP00000378485,4030,P42679
9606.ENSP00000378517,4031,P10451
9606.ENSP00000378534,4032,Q9NQ76
9606.ENSP00000378570,4033,P0DMM9
9606.ENSP00000378605,4034,Q96LL9
9606.ENSP00000378611,4035,Q8N264
9606.ENSP00000378702,4036,P25440
9606.ENSP00000378712,4037,Q1ZYL8
9606.ENSP00000378731,4038,P09972
9606.ENSP00000378736,4039,O75575
9606.ENSP00000378743,4040,P27144
9606.ENSP00000378760,4041,Q14764
9606.ENSP00000378782,4042,Q15274
9606.ENSP00000378845,4043,O43561
9606.ENSP00000378854,4044,P78330
9606.ENSP00000378856,4045,O00182
9606.ENSP00000378868,4046,Q9NQ94
9606.ENSP00000378897,4047,Q9NR71
9606.ENSP00000378957,4048,P55083
9606.ENSP00000378965,4049,Q13884
9606.ENSP00000378972,4050,P50225
9606.ENSP00000378974,4051,P45983
9606.ENSP00000379011,4052,Q92523
9606.ENSP00000379038,4053,P19971
9606.ENSP00000379042,4054,Q96HE7
9606.ENSP00000379051,4055,Q96QR8
9606.ENSP00000379078,4056,Q96KQ7
9606.ENSP00000379087,4057,Q7Z4H4
9606.ENSP00000379092,4058,P35070
9606.ENSP00000379097,4059,P15514
9606.ENSP00000379098,4060,Q13554
9606.ENSP00000379108,4061,Q9H903
9606.ENSP00000379110,4062,P09341
9606.ENSP00000379111,4063,P24394
9606.ENSP00000379138,4064,P02771
9606.ENSP00000379140,4065,P48061
9606.ENSP00000379174,4066,Q9NP87
9606.ENSP00000379204,4067,P18075
9606.ENSP00000379228,4068,Q76N89
9606.ENSP00000379256,4069,P61601
9606.ENSP00000379287,4070,P63104
9606.ENSP00000379294,4071,Q8WUF8
9606.ENSP00000379350,4072,P05556
9606.ENSP00000379353,4073,Q92185
9606.ENSP00000379364,4074,Q9H8S9
9606.ENSP00000379365,4075,Q9HAV5
9606.ENSP00000379366,4076,Q7L9L4
9606.ENSP00000379372,4077,P52657
9606.ENSP00000379438,4078,P07911
9606.ENSP00000379472,4079,P06307
9606.ENSP00000379503,4080,Q9P0J1
9606.ENSP00000379601,4081,P51159
9606.ENSP00000379602,4082,P23763
9606.ENSP00000379612,4083,Q86VP1
9606.ENSP00000379643,4084,Q9NXR1
9606.ENSP00000379644,4085,P35712
9606.ENSP00000379651,4086,Q6PI73
9606.ENSP00000379678,4087,Q15124
9606.ENSP00000379721,4088,P40818
9606.ENSP00000379826,4089,Q6P9F5
9606.ENSP00000379836,4090,Q8TAD4
9606.ENSP00000379839,4091,Q9Y223
9606.ENSP00000379842,4092,Q96BR1
9606.ENSP00000379895,4093,P50440
9606.ENSP00000379901,4094,Q9NUM4
9606.ENSP00000379904,4095,P10828
9606.ENSP00000379975,4096,Q13418
9606.ENSP00000380008,4097,Q15722
9606.ENSP00000380024,4098,Q9UNL4
9606.ENSP00000380070,4099,P04406
9606.ENSP00000380073,4100,Q00978
9606.ENSP00000380093,4101,P56693
9606.ENSP00000380109,4102,Q8NI38
9606.ENSP00000380178,4103,P62253
9606.ENSP00000380241,4104,P36639
9606.ENSP00000380252,4105,Q16236
9606.ENSP00000380307,4106,Q96JJ6
9606.ENSP00000380334,4107,Q15080
9606.ENSP00000380349,4108,P20807
9606.ENSP00000380365,4109,Q15493
9606.ENSP00000380379,4110,Q9H1J7
9606.ENSP00000380421,4111,Q13261
9606.ENSP00000380432,4112,P01308
9606.ENSP00000380453,4113,Q8TAM6
9606.ENSP00000380514,4114,Q16775
9606.ENSP00000380524,4115,Q8WWF8
9606.ENSP00000380598,4116,Q8TDH9
9606.ENSP00000380602,4117,Q8IWV2
9606.ENSP00000380638,4118,Q14289
9606.ENSP00000380675,4119,P0C1S8
9606.ENSP00000380676,4120,Q9HBB8
9606.ENSP00000380690,4121,Q6ZP65
9606.ENSP00000380702,4122,Q99417
9606.ENSP00000380759,4123,P55345
