UniProt,ENSP,source
Q92556,9606.ENSP00000312185,Ensembl_HGNC_uniprot_ids
Q92556,9606.ENSP00000312185,Ensembl_UniProt
Q92556,9606.ENSP00000312185,UniProt_AC
Q92560,9606.ENSP00000417132,Ensembl_HGNC_uniprot_ids
Q92560,9606.ENSP00000417132,Ensembl_UniProt
Q92560,9606.ENSP00000417132,UniProt_AC
Q92561,9606.ENSP00000320017,Ensembl_HGNC_uniprot_ids
Q92561,9606.ENSP00000320017,Ensembl_UniProt
Q92561,9606.ENSP00000320017,UniProt_AC
Q92562,9606.ENSP00000230124,Ensembl_HGNC_uniprot_ids
Q92562,9606.ENSP00000230124,Ensembl_UniProt
Q92562,9606.ENSP00000230124,UniProt_AC
Q92563,9606.ENSP00000321108,Ensembl_HGNC_uniprot_ids
Q92563,9606.ENSP00000321108,Ensembl_UniProt
Q92563,9606.ENSP00000321108,UniProt_AC
Q92565,9606.ENSP00000343656,Ensembl_HGNC_uniprot_ids
Q92565,9606.ENSP00000343656,Ensembl_UniProt
Q92565,9606.ENSP00000343656,UniProt_AC
Q92575,9606.ENSP00000272638,Ensembl_HGNC_uniprot_ids
Q92575,9606.ENSP00000272638,Ensembl_UniProt
Q92575,9606.ENSP00000272638,UniProt_AC
Q92576,9606.ENSP00000262043,Ensembl_HGNC_uniprot_ids
Q92576,9606.ENSP00000262043,Ensembl_UniProt
Q92576,9606.ENSP00000262043,UniProt_AC
Q92583,9606.ENSP00000219244,Ensembl_HGNC_uniprot_ids
Q92583,9606.ENSP00000219244,Ensembl_UniProt
Q92583,9606.ENSP00000219244,UniProt_AC
Q92597,9606.ENSP00000404854,Ensembl_HGNC_uniprot_ids
Q92597,9606.ENSP00000404854,Ensembl_UniProt
Q92597,9606.ENSP00000404854,UniProt_AC
Q92598,9606.ENSP00000487365,Ensembl_HGNC_uniprot_ids
Q92598,9606.ENSP00000487365,Ensembl_UniProt
Q92598,9606.ENSP00000487365,UniProt_AC
Q92600,9606.ENSP00000486540,Ensembl_HGNC_uniprot_ids
Q92600,9606.ENSP00000486540,Ensembl_UniProt
Q92600,9606.ENSP00000486540,UniProt_AC
Q92608,9606.ENSP00000429283,Ensembl_HGNC_uniprot_ids
Q92608,9606.ENSP00000429283,Ensembl_UniProt
Q92608,9606.ENSP00000429283,UniProt_AC
Q92609,9606.ENSP00000402935,Ensembl_HGNC_uniprot_ids
Q92609,9606.ENSP00000402935,Ensembl_UniProt
Q92609,9606.ENSP00000402935,UniProt_AC
Q92617,9606.ENSP00000444096,Ensembl_HGNC_uniprot_ids
Q92617,9606.ENSP00000444096,Ensembl_UniProt
Q92619,9606.ENSP00000439601,Ensembl_UniProt
Q92619,9606.ENSP00000439601,UniProt_AC
Q92620,9606.ENSP00000268482,Ensembl_HGNC_uniprot_ids
Q92620,9606.ENSP00000268482,Ensembl_UniProt
Q92620,9606.ENSP00000268482,UniProt_AC
Q92623,9606.ENSP00000256367,Ensembl_HGNC_uniprot_ids
Q92623,9606.ENSP00000256367,Ensembl_UniProt
Q92623,9606.ENSP00000256367,UniProt_AC
Q92626,9606.ENSP00000252804,Ensembl_HGNC_uniprot_ids
Q92626,9606.ENSP00000252804,Ensembl_UniProt
Q92626,9606.ENSP00000252804,UniProt_AC
Q92630,9606.ENSP00000342105,Ensembl_HGNC_uniprot_ids
Q92630,9606.ENSP00000342105,Ensembl_UniProt
Q92630,9606.ENSP00000342105,UniProt_AC
Q92686,9606.ENSP00000284292,Ensembl_HGNC_uniprot_ids
Q92686,9606.ENSP00000284292,Ensembl_UniProt
Q92686,9606.ENSP00000284292,UniProt_AC
Q92688,9606.ENSP00000345848,Ensembl_HGNC_uniprot_ids
Q92688,9606.ENSP00000345848,Ensembl_UniProt
Q92688,9606.ENSP00000345848,UniProt_AC
Q92692,9606.ENSP00000252483,Ensembl_HGNC_uniprot_ids
Q92692,9606.ENSP00000252483,Ensembl_UniProt
Q92692,9606.ENSP00000252483,UniProt_AC
Q92729,9606.ENSP00000334941,Ensembl_HGNC_uniprot_ids
Q92729,9606.ENSP00000334941,Ensembl_UniProt
Q92729,9606.ENSP00000334941,UniProt_AC
Q92730,9606.ENSP00000308461,Ensembl_HGNC_uniprot_ids
Q92730,9606.ENSP00000308461,Ensembl_UniProt
Q92730,9606.ENSP00000308461,UniProt_AC
Q92743,9606.ENSP00000357980,Ensembl_HGNC_uniprot_ids
Q92743,9606.ENSP00000357980,Ensembl_UniProt
Q92743,9606.ENSP00000357980,UniProt_AC
Q92752,9606.ENSP00000356646,Ensembl_HGNC_uniprot_ids
Q92752,9606.ENSP00000356646,Ensembl_UniProt
Q92752,9606.ENSP00000356646,UniProt_AC
Q92753,9606.ENSP00000366093,Ensembl_HGNC_uniprot_ids
Q92753,9606.ENSP00000366093,Ensembl_UniProt
Q92753,9606.ENSP00000366093,UniProt_AC
Q92765,9606.ENSP00000295113,Ensembl_HGNC_uniprot_ids
Q92765,9606.ENSP00000295113,Ensembl_UniProt
Q92765,9606.ENSP00000295113,UniProt_AC
Q92769,9606.ENSP00000430432,Ensembl_HGNC_uniprot_ids
Q92769,9606.ENSP00000430432,Ensembl_UniProt
Q92769,9606.ENSP00000430432,UniProt_AC
Q92772,9606.ENSP00000306340,Ensembl_HGNC_uniprot_ids
Q92772,9606.ENSP00000306340,Ensembl_UniProt
Q92772,9606.ENSP00000306340,UniProt_AC
Q92793,9606.ENSP00000262367,Ensembl_HGNC_uniprot_ids
Q92793,9606.ENSP00000262367,Ensembl_UniProt
Q92793,9606.ENSP00000262367,UniProt_AC
Q92796,9606.ENSP00000363480,Ensembl_HGNC_uniprot_ids
Q92796,9606.ENSP00000363480,Ensembl_UniProt
Q92796,9606.ENSP00000363480,UniProt_AC
Q92802,9606.ENSP00000382328,Ensembl_HGNC_uniprot_ids
Q92802,9606.ENSP00000382328,Ensembl_UniProt
Q92802,9606.ENSP00000382328,UniProt_AC
Q92804,9606.ENSP00000474096,Ensembl_HGNC_uniprot_ids
Q92804,9606.ENSP00000474096,Ensembl_UniProt
Q92804,9606.ENSP00000474096,UniProt_AC
Q92817,9606.ENSP00000465630,Ensembl_HGNC_uniprot_ids
Q92817,9606.ENSP00000465630,Ensembl_UniProt
Q92817,9606.ENSP00000465630,UniProt_AC
Q92820,9606.ENSP00000260118,Ensembl_HGNC_uniprot_ids
Q92820,9606.ENSP00000260118,Ensembl_UniProt
Q92820,9606.ENSP00000260118,UniProt_AC
Q92823,9606.ENSP00000368314,Ensembl_HGNC_uniprot_ids
Q92823,9606.ENSP00000368314,Ensembl_UniProt
Q92823,9606.ENSP00000368314,UniProt_AC
Q92830,9606.ENSP00000225916,Ensembl_HGNC_uniprot_ids
Q92830,9606.ENSP00000225916,Ensembl_UniProt
Q92830,9606.ENSP00000225916,UniProt_AC
Q92831,9606.ENSP00000263754,Ensembl_HGNC_uniprot_ids
Q92831,9606.ENSP00000263754,Ensembl_UniProt
Q92831,9606.ENSP00000263754,UniProt_AC
Q92832,9606.ENSP00000298925,Ensembl_HGNC_uniprot_ids
Q92832,9606.ENSP00000298925,Ensembl_UniProt
Q92832,9606.ENSP00000298925,UniProt_AC
Q92833,9606.ENSP00000341280,Ensembl_HGNC_uniprot_ids
Q92833,9606.ENSP00000341280,Ensembl_UniProt
Q92833,9606.ENSP00000341280,UniProt_AC
Q92835,9606.ENSP00000405338,Ensembl_HGNC_uniprot_ids
Q92835,9606.ENSP00000405338,Ensembl_UniProt
Q92835,9606.ENSP00000405338,UniProt_AC
Q92838,9606.ENSP00000363680,Ensembl_HGNC_uniprot_ids
Q92838,9606.ENSP00000363680,Ensembl_UniProt
Q92838,9606.ENSP00000363680,UniProt_AC
Q92843,9606.ENSP00000250405,Ensembl_HGNC_uniprot_ids
Q92843,9606.ENSP00000250405,Ensembl_UniProt
Q92843,9606.ENSP00000250405,UniProt_AC
Q92843,9606.ENSP00000452479,Ensembl_HGNC_uniprot_ids
Q92843,9606.ENSP00000452479,Ensembl_UniProt
Q92844,9606.ENSP00000259075,Ensembl_HGNC_uniprot_ids
Q92844,9606.ENSP00000259075,Ensembl_UniProt
Q92844,9606.ENSP00000259075,UniProt_AC
Q92851,9606.ENSP00000286186,Ensembl_HGNC_uniprot_ids
Q92851,9606.ENSP00000286186,Ensembl_UniProt
Q92851,9606.ENSP00000286186,UniProt_AC
Q92854,9606.ENSP00000416523,Ensembl_HGNC_uniprot_ids
Q92854,9606.ENSP00000416523,Ensembl_UniProt
Q92854,9606.ENSP00000416523,UniProt_AC
Q92858,9606.ENSP00000302216,Ensembl_HGNC_uniprot_ids
Q92858,9606.ENSP00000302216,Ensembl_UniProt
Q92858,9606.ENSP00000302216,UniProt_AC
Q92859,9606.ENSP00000341198,Ensembl_HGNC_uniprot_ids
Q92859,9606.ENSP00000341198,Ensembl_UniProt
Q92859,9606.ENSP00000341198,UniProt_AC
Q92870,9606.ENSP00000427211,Ensembl_HGNC_uniprot_ids
Q92870,9606.ENSP00000427211,Ensembl_UniProt
Q92870,9606.ENSP00000427211,UniProt_AC
Q92871,9606.ENSP00000216259,Ensembl_HGNC_uniprot_ids
Q92871,9606.ENSP00000216259,Ensembl_UniProt
Q92871,9606.ENSP00000216259,UniProt_AC
Q92874,9606.ENSP00000454562,Ensembl_HGNC_uniprot_ids
Q92874,9606.ENSP00000454562,Ensembl_UniProt
Q92874,9606.ENSP00000454562,UniProt_AC
Q92876,9606.ENSP00000366047,Ensembl_HGNC_uniprot_ids
Q92876,9606.ENSP00000366047,Ensembl_UniProt
Q92876,9606.ENSP00000366047,UniProt_AC
Q92882,9606.ENSP00000340836,Ensembl_HGNC_uniprot_ids
Q92882,9606.ENSP00000340836,Ensembl_UniProt
Q92882,9606.ENSP00000340836,UniProt_AC
Q92886,9606.ENSP00000317580,Ensembl_HGNC_uniprot_ids
Q92886,9606.ENSP00000317580,Ensembl_UniProt
Q92886,9606.ENSP00000317580,UniProt_AC
Q92888,9606.ENSP00000337261,Ensembl_HGNC_uniprot_ids
Q92888,9606.ENSP00000337261,Ensembl_UniProt
Q92888,9606.ENSP00000337261,UniProt_AC
Q92889,9606.ENSP00000310520,Ensembl_HGNC_uniprot_ids
Q92889,9606.ENSP00000310520,Ensembl_UniProt
Q92889,9606.ENSP00000310520,UniProt_AC
Q92890,9606.ENSP00000263202,Ensembl_HGNC_uniprot_ids
Q92890,9606.ENSP00000263202,Ensembl_UniProt
Q92890,9606.ENSP00000263202,UniProt_AC
Q92905,9606.ENSP00000350512,Ensembl_HGNC_uniprot_ids
Q92905,9606.ENSP00000350512,Ensembl_UniProt
Q92905,9606.ENSP00000350512,UniProt_AC
Q92911,9606.ENSP00000222248,Ensembl_HGNC_uniprot_ids
Q92911,9606.ENSP00000222248,Ensembl_UniProt
Q92911,9606.ENSP00000222248,UniProt_AC
Q92918,9606.ENSP00000465039,Ensembl_HGNC_uniprot_ids
Q92918,9606.ENSP00000465039,Ensembl_UniProt
Q92918,9606.ENSP00000465039,UniProt_AC
Q92922,9606.ENSP00000254480,Ensembl_HGNC_uniprot_ids
Q92922,9606.ENSP00000254480,Ensembl_UniProt
Q92922,9606.ENSP00000254480,UniProt_AC
Q92930,9606.ENSP00000312734,Ensembl_HGNC_uniprot_ids
Q92930,9606.ENSP00000312734,Ensembl_UniProt
Q92930,9606.ENSP00000312734,UniProt_AC
Q92934,9606.ENSP00000378040,Ensembl_HGNC_uniprot_ids
Q92934,9606.ENSP00000378040,Ensembl_UniProt
Q92934,9606.ENSP00000378040,UniProt_AC
Q92945,9606.ENSP00000381216,Ensembl_HGNC_uniprot_ids
Q92945,9606.ENSP00000381216,Ensembl_UniProt
Q92945,9606.ENSP00000381216,UniProt_AC
Q92947,9606.ENSP00000466845,Ensembl_HGNC_uniprot_ids
Q92947,9606.ENSP00000466845,Ensembl_UniProt
Q92947,9606.ENSP00000466845,UniProt_AC
Q92952,9606.ENSP00000476519,Ensembl_HGNC_uniprot_ids
Q92952,9606.ENSP00000476519,Ensembl_UniProt
Q92952,9606.ENSP00000476519,UniProt_AC
Q92956,9606.ENSP00000347948,Ensembl_HGNC_uniprot_ids
Q92956,9606.ENSP00000347948,Ensembl_UniProt
Q92956,9606.ENSP00000347948,UniProt_AC
Q92974,9606.ENSP00000354837,Ensembl_HGNC_uniprot_ids
Q92974,9606.ENSP00000354837,Ensembl_UniProt
Q92974,9606.ENSP00000354837,UniProt_AC
Q92979,9606.ENSP00000470560,Ensembl_HGNC_uniprot_ids
Q92979,9606.ENSP00000470560,Ensembl_UniProt
Q92979,9606.ENSP00000470560,UniProt_AC
Q92988,9606.ENSP00000240306,Ensembl_HGNC_uniprot_ids
Q92988,9606.ENSP00000240306,Ensembl_UniProt
Q92988,9606.ENSP00000240306,UniProt_AC
Q92993,9606.ENSP00000340330,Ensembl_HGNC_uniprot_ids
Q92993,9606.ENSP00000340330,Ensembl_UniProt
Q92993,9606.ENSP00000340330,UniProt_AC
Q92994,9606.ENSP00000448387,Ensembl_HGNC_uniprot_ids
Q92994,9606.ENSP00000448387,Ensembl_UniProt
Q92994,9606.ENSP00000448387,UniProt_AC
Q93015,9606.ENSP00000346927,Ensembl_HGNC_uniprot_ids
Q93015,9606.ENSP00000346927,Ensembl_UniProt
Q93015,9606.ENSP00000346927,UniProt_AC
Q93038,9606.ENSP00000367013,Ensembl_HGNC_uniprot_ids
Q93038,9606.ENSP00000367013,Ensembl_UniProt
Q93038,9606.ENSP00000367013,UniProt_AC
Q93045,9606.ENSP00000429243,Ensembl_HGNC_uniprot_ids
Q93045,9606.ENSP00000429243,Ensembl_UniProt
Q93045,9606.ENSP00000429243,UniProt_AC
Q93070,9606.ENSP00000228936,Ensembl_HGNC_uniprot_ids
Q93070,9606.ENSP00000228936,Ensembl_UniProt
Q93070,9606.ENSP00000228936,UniProt_AC
Q93084,9606.ENSP00000353072,Ensembl_HGNC_uniprot_ids
Q93084,9606.ENSP00000353072,Ensembl_UniProt
Q93084,9606.ENSP00000353072,UniProt_AC
Q93091,9606.ENSP00000302046,Ensembl_HGNC_uniprot_ids
Q93091,9606.ENSP00000302046,Ensembl_UniProt
Q93091,9606.ENSP00000302046,UniProt_AC
Q93096,9606.ENSP00000497588,Ensembl_HGNC_uniprot_ids
Q93096,9606.ENSP00000497588,Ensembl_UniProt
Q93096,9606.ENSP00000497588,UniProt_AC
Q93099,9606.ENSP00000283871,Ensembl_HGNC_uniprot_ids
Q93099,9606.ENSP00000283871,Ensembl_UniProt
Q93099,9606.ENSP00000283871,UniProt_AC
Q969D9,9606.ENSP00000339804,Ensembl_HGNC_uniprot_ids
Q969D9,9606.ENSP00000339804,Ensembl_UniProt
Q969D9,9606.ENSP00000339804,UniProt_AC
Q969E1,9606.ENSP00000296877,Ensembl_HGNC_uniprot_ids
Q969E1,9606.ENSP00000296877,Ensembl_UniProt
Q969E1,9606.ENSP00000296877,UniProt_AC
Q969E3,9606.ENSP00000369798,Ensembl_HGNC_uniprot_ids
Q969E3,9606.ENSP00000369798,Ensembl_UniProt
Q969E3,9606.ENSP00000369798,UniProt_AC
Q969E4,9606.ENSP00000361711,Ensembl_HGNC_uniprot_ids
Q969E4,9606.ENSP00000361711,Ensembl_UniProt
Q969E4,9606.ENSP00000361711,UniProt_AC
Q969E8,9606.ENSP00000364293,Ensembl_HGNC_uniprot_ids
Q969E8,9606.ENSP00000364293,Ensembl_UniProt
Q969E8,9606.ENSP00000364293,UniProt_AC
Q969F0,9606.ENSP00000359375,Ensembl_HGNC_uniprot_ids
Q969F0,9606.ENSP00000359375,Ensembl_UniProt
Q969F0,9606.ENSP00000359375,UniProt_AC
Q969F2,9606.ENSP00000296849,Ensembl_HGNC_uniprot_ids
Q969F2,9606.ENSP00000296849,Ensembl_UniProt
Q969F2,9606.ENSP00000296849,UniProt_AC
Q969G6,9606.ENSP00000365926,Ensembl_HGNC_uniprot_ids
Q969G6,9606.ENSP00000365926,Ensembl_UniProt
Q969G6,9606.ENSP00000365926,UniProt_AC
Q969H8,9606.ENSP00000262947,Ensembl_HGNC_uniprot_ids
Q969H8,9606.ENSP00000262947,Ensembl_UniProt
Q969H8,9606.ENSP00000262947,UniProt_AC
Q969J3,9606.ENSP00000321546,Ensembl_HGNC_uniprot_ids
Q969J3,9606.ENSP00000321546,Ensembl_UniProt
Q969J3,9606.ENSP00000321546,UniProt_AC
Q969J5,9606.ENSP00000296980,Ensembl_HGNC_uniprot_ids
Q969J5,9606.ENSP00000296980,Ensembl_UniProt
Q969J5,9606.ENSP00000296980,UniProt_AC
Q969K3,9606.ENSP00000376258,Ensembl_HGNC_uniprot_ids
Q969K3,9606.ENSP00000376258,Ensembl_UniProt
Q969K3,9606.ENSP00000376258,UniProt_AC
Q969M7,9606.ENSP00000478474,Ensembl_HGNC_uniprot_ids
Q969M7,9606.ENSP00000478474,Ensembl_UniProt
Q969M7,9606.ENSP00000478474,UniProt_AC
Q969P0,9606.ENSP00000357065,Ensembl_HGNC_uniprot_ids
Q969P0,9606.ENSP00000357065,Ensembl_UniProt
Q969P0,9606.ENSP00000357065,UniProt_AC
Q969Q4,9606.ENSP00000282026,Ensembl_HGNC_uniprot_ids
Q969Q4,9606.ENSP00000282026,Ensembl_UniProt
Q969Q4,9606.ENSP00000282026,UniProt_AC
Q969Q5,9606.ENSP00000304376,Ensembl_HGNC_uniprot_ids
Q969Q5,9606.ENSP00000304376,Ensembl_UniProt
Q969Q5,9606.ENSP00000304376,UniProt_AC
Q969R5,9606.ENSP00000216237,Ensembl_HGNC_uniprot_ids
Q969R5,9606.ENSP00000216237,Ensembl_UniProt
Q969R5,9606.ENSP00000216237,UniProt_AC
Q969S2,9606.ENSP00000284503,Ensembl_HGNC_uniprot_ids
Q969S2,9606.ENSP00000284503,Ensembl_UniProt
Q969S2,9606.ENSP00000284503,UniProt_AC
Q969T4,9606.ENSP00000473623,Ensembl_HGNC_uniprot_ids
Q969T4,9606.ENSP00000473623,Ensembl_UniProt
Q969T4,9606.ENSP00000473623,UniProt_AC
Q969T7,9606.ENSP00000389948,Ensembl_HGNC_uniprot_ids
Q969T7,9606.ENSP00000389948,Ensembl_UniProt
Q969T7,9606.ENSP00000389948,UniProt_AC
Q969T9,9606.ENSP00000467579,Ensembl_HGNC_uniprot_ids
Q969T9,9606.ENSP00000467579,Ensembl_UniProt
Q969T9,9606.ENSP00000467579,UniProt_AC
Q969U7,9606.ENSP00000325919,Ensembl_HGNC_uniprot_ids
Q969U7,9606.ENSP00000325919,Ensembl_UniProt
Q969U7,9606.ENSP00000325919,UniProt_AC
Q969V5,9606.ENSP00000264198,Ensembl_HGNC_uniprot_ids
Q969V5,9606.ENSP00000264198,Ensembl_UniProt
Q969V5,9606.ENSP00000264198,UniProt_AC
Q969W8,9606.ENSP00000376010,Ensembl_HGNC_uniprot_ids
Q969W8,9606.ENSP00000376010,Ensembl_UniProt
Q969W8,9606.ENSP00000376010,UniProt_AC
Q969W9,9606.ENSP00000345826,Ensembl_HGNC_uniprot_ids
Q969W9,9606.ENSP00000345826,Ensembl_UniProt
Q969W9,9606.ENSP00000345826,UniProt_AC
Q969X0,9606.ENSP00000280571,Ensembl_HGNC_uniprot_ids
Q969X0,9606.ENSP00000280571,Ensembl_UniProt
Q969X0,9606.ENSP00000280571,UniProt_AC
Q969X2,9606.ENSP00000362235,Ensembl_HGNC_uniprot_ids
Q969X2,9606.ENSP00000362235,Ensembl_UniProt
Q969X2,9606.ENSP00000362235,UniProt_AC
Q969X5,9606.ENSP00000377374,Ensembl_HGNC_uniprot_ids
Q969X5,9606.ENSP00000377374,Ensembl_UniProt
Q969X5,9606.ENSP00000377374,UniProt_AC
Q969Z4,9606.ENSP00000064780,Ensembl_HGNC_uniprot_ids
Q969Z4,9606.ENSP00000064780,Ensembl_UniProt
Q969Z4,9606.ENSP00000064780,UniProt_AC
Q96A00,9606.ENSP00000301242,Ensembl_HGNC_uniprot_ids
Q96A00,9606.ENSP00000301242,Ensembl_UniProt
Q96A00,9606.ENSP00000301242,UniProt_AC
Q96A25,9606.ENSP00000483246,Ensembl_HGNC_uniprot_ids
Q96A25,9606.ENSP00000483246,Ensembl_UniProt
Q96A25,9606.ENSP00000483246,UniProt_AC
Q96A26,9606.ENSP00000419088,Ensembl_HGNC_uniprot_ids
Q96A26,9606.ENSP00000419088,Ensembl_UniProt
Q96A26,9606.ENSP00000419088,UniProt_AC
Q96A28,9606.ENSP00000357072,Ensembl_HGNC_uniprot_ids
Q96A28,9606.ENSP00000357072,Ensembl_UniProt
Q96A28,9606.ENSP00000357072,UniProt_AC
Q96A32,9606.ENSP00000325239,Ensembl_HGNC_uniprot_ids
Q96A32,9606.ENSP00000325239,Ensembl_UniProt
Q96A32,9606.ENSP00000325239,UniProt_AC
Q96A49,9606.ENSP00000369500,Ensembl_HGNC_uniprot_ids
Q96A49,9606.ENSP00000369500,Ensembl_UniProt
Q96A49,9606.ENSP00000369500,UniProt_AC
Q96A57,9606.ENSP00000341364,Ensembl_HGNC_uniprot_ids
Q96A57,9606.ENSP00000341364,Ensembl_UniProt
Q96A57,9606.ENSP00000341364,UniProt_AC
Q96A58,9606.ENSP00000256953,Ensembl_HGNC_uniprot_ids
Q96A58,9606.ENSP00000256953,Ensembl_UniProt
Q96A58,9606.ENSP00000256953,UniProt_AC
Q96A72,9606.ENSP00000319240,Ensembl_HGNC_uniprot_ids
Q96A72,9606.ENSP00000319240,Ensembl_UniProt
Q96A72,9606.ENSP00000319240,UniProt_AC
Q96A84,9606.ENSP00000335481,Ensembl_HGNC_uniprot_ids
Q96A84,9606.ENSP00000335481,Ensembl_UniProt
Q96A84,9606.ENSP00000335481,UniProt_AC
Q96A98,9606.ENSP00000270631,Ensembl_HGNC_uniprot_ids
Q96A98,9606.ENSP00000270631,Ensembl_UniProt
Q96A98,9606.ENSP00000270631,UniProt_AC
Q96AB6,9606.ENSP00000287706,Ensembl_HGNC_uniprot_ids
Q96AB6,9606.ENSP00000287706,Ensembl_UniProt
Q96AB6,9606.ENSP00000287706,UniProt_AC
Q96AD5,9606.ENSP00000337701,Ensembl_HGNC_uniprot_ids
Q96AD5,9606.ENSP00000337701,Ensembl_UniProt
Q96AD5,9606.ENSP00000337701,UniProt_AC
Q96AE4,9606.ENSP00000359804,Ensembl_HGNC_uniprot_ids
Q96AE4,9606.ENSP00000359804,Ensembl_UniProt
Q96AE4,9606.ENSP00000359804,UniProt_AC
Q96AE7,9606.ENSP00000039989,Ensembl_HGNC_uniprot_ids
Q96AE7,9606.ENSP00000039989,Ensembl_UniProt
Q96AE7,9606.ENSP00000039989,UniProt_AC
Q96AG4,9606.ENSP00000225972,Ensembl_HGNC_uniprot_ids
Q96AG4,9606.ENSP00000225972,Ensembl_UniProt
Q96AG4,9606.ENSP00000225972,UniProt_AC
Q96AH0,9606.ENSP00000403683,Ensembl_HGNC_uniprot_ids
Q96AH0,9606.ENSP00000403683,Ensembl_UniProt
Q96AH0,9606.ENSP00000403683,UniProt_AC
Q96AH8,9606.ENSP00000479762,Ensembl_HGNC_uniprot_ids
Q96AH8,9606.ENSP00000479762,Ensembl_UniProt
Q96AH8,9606.ENSP00000479762,UniProt_AC
Q96AJ1,9606.ENSP00000344392,Ensembl_HGNC_uniprot_ids
Q96AJ1,9606.ENSP00000344392,Ensembl_UniProt
Q96AJ1,9606.ENSP00000344392,UniProt_AC
Q96AJ9,9606.ENSP00000376792,Ensembl_HGNC_uniprot_ids
Q96AJ9,9606.ENSP00000376792,Ensembl_UniProt
Q96AJ9,9606.ENSP00000376792,UniProt_AC
Q96AP7,9606.ENSP00000278927,Ensembl_HGNC_uniprot_ids
Q96AP7,9606.ENSP00000278927,Ensembl_UniProt
Q96AP7,9606.ENSP00000278927,UniProt_AC
Q96AT1,9606.ENSP00000296121,Ensembl_HGNC_uniprot_ids
Q96AT1,9606.ENSP00000296121,Ensembl_UniProt
Q96AT1,9606.ENSP00000296121,UniProt_AC
Q96AT9,9606.ENSP00000352401,Ensembl_HGNC_uniprot_ids
Q96AT9,9606.ENSP00000352401,Ensembl_UniProt
Q96AT9,9606.ENSP00000352401,UniProt_AC
Q96AW1,9606.ENSP00000285279,Ensembl_HGNC_uniprot_ids
Q96AW1,9606.ENSP00000285279,Ensembl_UniProt
Q96AW1,9606.ENSP00000285279,UniProt_AC
Q96AX2,9606.ENSP00000376390,Ensembl_HGNC_uniprot_ids
Q96AX2,9606.ENSP00000376390,Ensembl_UniProt
Q96AX2,9606.ENSP00000376390,UniProt_AC
Q96B02,9606.ENSP00000498255,Ensembl_HGNC_uniprot_ids
Q96B02,9606.ENSP00000498255,Ensembl_UniProt
Q96B02,9606.ENSP00000498255,UniProt_AC
Q96B26,9606.ENSP00000374354,Ensembl_HGNC_uniprot_ids
Q96B26,9606.ENSP00000374354,Ensembl_UniProt
Q96B26,9606.ENSP00000374354,UniProt_AC
Q96B36,9606.ENSP00000375711,Ensembl_HGNC_uniprot_ids
Q96B36,9606.ENSP00000375711,Ensembl_UniProt
Q96B36,9606.ENSP00000375711,UniProt_AC
Q96B67,9606.ENSP00000265138,Ensembl_HGNC_uniprot_ids
Q96B67,9606.ENSP00000265138,Ensembl_UniProt
Q96B67,9606.ENSP00000265138,UniProt_AC
Q96B86,9606.ENSP00000452126,Ensembl_HGNC_uniprot_ids
Q96B86,9606.ENSP00000452126,Ensembl_UniProt
Q96B86,9606.ENSP00000452126,UniProt_AC
Q96B97,9606.ENSP00000380921,Ensembl_HGNC_uniprot_ids
Q96B97,9606.ENSP00000380921,Ensembl_UniProt
Q96B97,9606.ENSP00000380921,UniProt_AC
Q96BA8,9606.ENSP00000481956,Ensembl_HGNC_uniprot_ids
Q96BA8,9606.ENSP00000481956,Ensembl_UniProt
Q96BA8,9606.ENSP00000481956,UniProt_AC
Q96BD6,9606.ENSP00000330221,Ensembl_HGNC_uniprot_ids
Q96BD6,9606.ENSP00000330221,Ensembl_UniProt
Q96BD6,9606.ENSP00000330221,UniProt_AC
Q96BD8,9606.ENSP00000285116,Ensembl_HGNC_uniprot_ids
Q96BD8,9606.ENSP00000285116,Ensembl_UniProt
Q96BD8,9606.ENSP00000285116,UniProt_AC
Q96BF3,9606.ENSP00000301272,Ensembl_HGNC_uniprot_ids
Q96BF3,9606.ENSP00000301272,Ensembl_UniProt
Q96BF3,9606.ENSP00000301272,UniProt_AC
Q96BH1,9606.ENSP00000295704,Ensembl_HGNC_uniprot_ids
Q96BH1,9606.ENSP00000295704,Ensembl_UniProt
Q96BH1,9606.ENSP00000295704,UniProt_AC
Q96BJ3,9606.ENSP00000339161,Ensembl_HGNC_uniprot_ids
Q96BJ3,9606.ENSP00000339161,Ensembl_UniProt
Q96BJ3,9606.ENSP00000339161,UniProt_AC
Q96BM9,9606.ENSP00000272217,Ensembl_HGNC_uniprot_ids
Q96BM9,9606.ENSP00000272217,Ensembl_UniProt
Q96BM9,9606.ENSP00000272217,UniProt_AC
Q96BN2,9606.ENSP00000356848,Ensembl_HGNC_uniprot_ids
Q96BN2,9606.ENSP00000356848,Ensembl_UniProt
Q96BN2,9606.ENSP00000356848,UniProt_AC
Q96BN8,9606.ENSP00000284274,Ensembl_HGNC_uniprot_ids
Q96BN8,9606.ENSP00000284274,Ensembl_UniProt
Q96BN8,9606.ENSP00000284274,UniProt_AC
Q96BQ1,9606.ENSP00000351632,Ensembl_HGNC_uniprot_ids
Q96BQ1,9606.ENSP00000351632,Ensembl_UniProt
Q96BQ1,9606.ENSP00000351632,UniProt_AC
Q96BR1,9606.ENSP00000379842,Ensembl_HGNC_uniprot_ids
Q96BR1,9606.ENSP00000379842,Ensembl_UniProt
Q96BR1,9606.ENSP00000379842,UniProt_AC
Q96BR5,9606.ENSP00000360593,Ensembl_HGNC_uniprot_ids
