src,dst,weight,combined_score
1438,5156,0.9569569569569569,956.0
1438,1599,0.9469469469469469,946.0
1438,4062,0.933933933933934,933.0
1438,792,0.913913913913914,913.0
1438,1597,0.9029029029029029,902.0
1438,2864,0.9009009009009009,900.0
1438,3913,0.8748748748748749,874.0
1438,1543,0.8738738738738738,873.0
1438,339,0.8688688688688688,868.0
1438,324,0.8678678678678678,867.0
1439,1334,1.0,999.0
1439,2112,1.0,999.0
1439,749,1.0,999.0
1439,2092,0.995995995995996,995.0
1439,3599,0.994994994994995,994.0
1439,1033,0.985985985985986,985.0
1439,1429,0.982982982982983,982.0
1439,4970,0.9769769769769769,976.0
1439,866,0.96996996996997,969.0
1439,2862,0.96996996996997,969.0
1439,3107,0.968968968968969,968.0
1439,3306,0.9679679679679679,967.0
1439,3312,0.9479479479479479,947.0
1439,5268,0.9469469469469469,946.0
1439,265,0.92992992992993,929.0
1439,2281,0.913913913913914,913.0
1439,4874,0.9059059059059059,905.0
1439,712,0.8498498498498499,849.0
1439,159,0.8478478478478478,847.0
1439,298,0.8458458458458459,845.0
1440,5431,0.995995995995996,995.0
1440,4436,0.98998998998999,989.0
1440,705,0.9679679679679679,967.0
1440,2774,0.9669669669669669,966.0
1440,2487,0.965965965965966,965.0
1440,4538,0.9579579579579579,957.0
1440,2806,0.9579579579579579,957.0
1440,592,0.955955955955956,955.0
1440,3210,0.943943943943944,943.0
1440,3684,0.93993993993994,939.0
1440,3046,0.933933933933934,933.0
1440,4190,0.9329329329329329,932.0
1440,563,0.9319319319319319,931.0
1440,1469,0.9269269269269269,926.0
1440,5492,0.9209209209209209,920.0
1440,1834,0.918918918918919,918.0
1440,710,0.9179179179179179,917.0
1440,1300,0.908908908908909,908.0
1440,4456,0.9069069069069069,906.0
1440,5144,0.8728728728728729,872.0
1441,260,0.8848848848848849,884.0
1441,3870,0.7287287287287287,728.0
1442,2560,0.993993993993994,993.0
1442,3013,0.992992992992993,992.0
1442,1605,0.986986986986987,986.0
1442,491,0.984984984984985,984.0
1442,778,0.958958958958959,958.0
1442,3796,0.9419419419419419,941.0
1442,4924,0.9309309309309309,930.0
1442,493,0.913913913913914,913.0
1442,1564,0.9109109109109109,910.0
1442,1947,0.9099099099099099,909.0
1442,894,0.8778778778778779,877.0
1442,5298,0.7787787787787788,778.0
1442,2401,0.7307307307307307,730.0
1442,4966,0.7187187187187187,718.0
1442,2419,0.7117117117117117,711.0
1443,3018,0.997997997997998,997.0
1443,2424,0.996996996996997,996.0
1443,1235,0.995995995995996,995.0
1443,5401,0.994994994994995,994.0
1443,4912,0.993993993993994,993.0
1443,5195,0.992992992992993,992.0
1443,1039,0.977977977977978,977.0
1443,2792,0.973973973973974,973.0
1443,2944,0.9159159159159159,915.0
1443,3743,0.9049049049049049,904.0
1443,5499,0.8908908908908909,890.0
1443,2517,0.8858858858858859,885.0
1443,5425,0.8698698698698699,869.0
1443,5412,0.8638638638638638,863.0
1443,3510,0.8568568568568569,856.0
1443,2050,0.8358358358358359,835.0
1443,3332,0.8118118118118118,811.0
1443,4160,0.8078078078078078,807.0
1443,3432,0.7887887887887888,788.0
1443,4324,0.7697697697697697,769.0
1444,4690,0.9309309309309309,930.0
1444,240,0.7807807807807807,780.0
1444,4732,0.7047047047047047,704.0
1445,52,0.995995995995996,995.0
1445,4874,0.964964964964965,964.0
1445,3272,0.9079079079079079,907.0
1445,5339,0.9009009009009009,900.0
1445,2586,0.8598598598598599,859.0
1445,221,0.8538538538538538,853.0
1445,1984,0.8358358358358359,835.0
1445,5166,0.8248248248248248,824.0
1445,3547,0.7987987987987988,798.0
1445,3549,0.7757757757757757,775.0
1445,1342,0.7637637637637638,763.0
1445,4437,0.7187187187187187,718.0
1445,4766,0.7087087087087087,708.0
1446,1452,0.7767767767767768,776.0
1446,308,0.7287287287287287,728.0
1447,2976,1.0,999.0
1447,4855,0.998998998998999,998.0
1447,2763,0.965965965965966,965.0
1447,2138,0.9629629629629629,962.0
1447,2958,0.8798798798798799,879.0
1447,941,0.7667667667667668,766.0
1447,560,0.7447447447447447,744.0
1447,5358,0.7317317317317318,731.0
1447,4525,0.7297297297297297,729.0
1447,3960,0.7057057057057057,705.0
1448,760,1.0,999.0
1448,2121,1.0,999.0
1448,4798,0.998998998998999,998.0
1448,1532,0.996996996996997,996.0
1448,4789,0.995995995995996,995.0
1448,3578,0.990990990990991,990.0
1448,4641,0.9569569569569569,956.0
1448,1696,0.948948948948949,948.0
1448,1184,0.9469469469469469,946.0
1448,1635,0.944944944944945,944.0
1448,623,0.944944944944945,944.0
1448,3740,0.93993993993994,939.0
1448,2304,0.933933933933934,933.0
1448,72,0.9309309309309309,930.0
1448,1285,0.9229229229229229,922.0
1448,3003,0.8978978978978979,897.0
1448,3693,0.8378378378378378,837.0
1448,1926,0.7797797797797797,779.0
1449,3326,0.980980980980981,980.0
1449,562,0.977977977977978,977.0
1449,817,0.9679679679679679,967.0
1449,794,0.9169169169169169,916.0
1449,3008,0.9109109109109109,910.0
1449,4699,0.9049049049049049,904.0
1449,3754,0.9049049049049049,904.0
1449,1684,0.9029029029029029,902.0
1449,3678,0.9019019019019019,901.0
1449,705,0.8748748748748749,874.0
1449,4303,0.8178178178178178,817.0
1449,3150,0.7357357357357357,735.0
1449,2674,0.7157157157157157,715.0
1450,1155,1.0,999.0
1450,4320,0.986986986986987,986.0
1450,4218,0.980980980980981,980.0
1450,5084,0.977977977977978,977.0
1450,2195,0.968968968968969,968.0
1450,3441,0.964964964964965,964.0
1450,4112,0.953953953953954,953.0
1450,1113,0.950950950950951,950.0
1450,724,0.9469469469469469,946.0
1450,4209,0.944944944944945,944.0
1450,703,0.9429429429429429,942.0
1450,3043,0.9419419419419419,941.0
1450,1920,0.938938938938939,938.0
1450,4468,0.9369369369369369,936.0
1450,4079,0.933933933933934,933.0
1450,2459,0.9259259259259259,925.0
1450,162,0.9219219219219219,921.0
1450,64,0.9129129129129129,912.0
1450,4901,0.9119119119119119,911.0
1450,2908,0.9029029029029029,902.0
1451,1862,0.7417417417417418,741.0
1452,5444,0.995995995995996,995.0
1452,2583,0.9629629629629629,962.0
1452,1930,0.913913913913914,913.0
1452,121,0.8598598598598599,859.0
1452,1446,0.7767767767767768,776.0
1452,308,0.7167167167167167,716.0
1452,790,0.7097097097097097,709.0
1452,992,0.7027027027027027,702.0
1452,1551,0.7017017017017017,701.0
1453,1044,0.8938938938938938,893.0
1453,1404,0.8878878878878879,887.0
1453,4698,0.8088088088088088,808.0
1453,2026,0.7857857857857858,785.0
1453,4736,0.7797797797797797,779.0
1453,2640,0.7737737737737738,773.0
1453,5416,0.7717717717717718,771.0
1453,3045,0.7707707707707707,770.0
1453,3982,0.7627627627627628,762.0
1453,3973,0.7457457457457457,745.0
1453,4250,0.7387387387387387,738.0
1453,1073,0.7237237237237237,723.0
1453,3447,0.7237237237237237,723.0
1453,5027,0.7207207207207207,720.0
1453,361,0.7207207207207207,720.0
1453,335,0.7207207207207207,720.0
1453,5396,0.7087087087087087,708.0
1454,206,0.963963963963964,963.0
1454,3356,0.8998998998998999,899.0
1454,1935,0.8858858858858859,885.0
1454,1712,0.8828828828828829,882.0
1454,455,0.8368368368368369,836.0
1454,1123,0.8228228228228228,822.0
1454,2223,0.7847847847847848,784.0
1454,801,0.7187187187187187,718.0
1454,930,0.7097097097097097,709.0
1454,1281,0.7007007007007007,700.0
1455,1068,1.0,999.0
1455,4697,1.0,999.0
1455,1730,1.0,999.0
1455,906,0.998998998998999,998.0
1455,4452,0.998998998998999,998.0
1455,112,0.998998998998999,998.0
1455,5380,0.994994994994995,994.0
1455,965,0.994994994994995,994.0
1455,707,0.993993993993994,993.0
1455,4757,0.991991991991992,991.0
1455,1861,0.98998998998999,989.0
1455,667,0.9769769769769769,976.0
1455,343,0.972972972972973,972.0
1455,4350,0.965965965965966,965.0
1455,2419,0.950950950950951,950.0
1455,1193,0.94994994994995,949.0
1455,2034,0.948948948948949,948.0
1455,4112,0.944944944944945,944.0
1455,4617,0.9429429429429429,942.0
1455,5427,0.9419419419419419,941.0
1456,1152,1.0,999.0
1456,2624,1.0,999.0
1456,1281,1.0,999.0
1456,1197,1.0,999.0
1456,4022,0.98998998998999,989.0
1456,1090,0.972972972972973,972.0
1456,3349,0.9369369369369369,936.0
1456,2970,0.918918918918919,918.0
1456,4058,0.9099099099099099,909.0
1456,5436,0.8788788788788788,878.0
1456,534,0.8458458458458459,845.0
1456,3439,0.7917917917917918,791.0
1456,4059,0.7887887887887888,788.0
1456,3940,0.7847847847847848,784.0
1456,4475,0.7627627627627628,762.0
1456,4811,0.7547547547547547,754.0
1456,396,0.7467467467467468,746.0
1456,4599,0.7377377377377378,737.0
1456,4229,0.7367367367367368,736.0
1456,3209,0.7197197197197197,719.0
1457,1403,0.998998998998999,998.0
1457,1548,0.998998998998999,998.0
1457,1056,0.990990990990991,990.0
1457,2272,0.982982982982983,982.0
1457,832,0.9769769769769769,976.0
1457,5191,0.9769769769769769,976.0
1457,1737,0.9479479479479479,947.0
1457,4933,0.9409409409409409,940.0
1457,1430,0.9409409409409409,940.0
1457,5065,0.93993993993994,939.0
1457,1412,0.9329329329329329,932.0
1457,9,0.928928928928929,928.0
1457,757,0.9219219219219219,921.0
1457,277,0.913913913913914,913.0
1457,5380,0.913913913913914,913.0
1457,3536,0.913913913913914,913.0
1457,3277,0.9119119119119119,911.0
1457,4110,0.908908908908909,908.0
1457,3553,0.9059059059059059,905.0
1457,3465,0.9049049049049049,904.0
1458,2670,1.0,999.0
1458,363,1.0,999.0
1458,2221,1.0,999.0
1458,3200,1.0,999.0
1458,2788,0.9679679679679679,967.0
1458,3816,0.9269269269269269,926.0
1458,3145,0.913913913913914,913.0
1458,1806,0.9109109109109109,910.0
1458,3028,0.9009009009009009,900.0
1458,422,0.8968968968968969,896.0
1458,1733,0.8968968968968969,896.0
1458,1372,0.8868868868868869,886.0
1458,4451,0.8828828828828829,882.0
1458,3491,0.8698698698698699,869.0
1458,4264,0.8568568568568569,856.0
1458,673,0.8498498498498499,849.0
1458,1845,0.8208208208208209,820.0
1458,1301,0.8168168168168168,816.0
1458,1497,0.8068068068068068,806.0
1458,630,0.8068068068068068,806.0
1459,2393,0.913913913913914,913.0
1459,4797,0.8058058058058059,805.0
1460,2907,0.958958958958959,958.0
1461,5387,1.0,999.0
1461,3940,0.998998998998999,998.0
1461,4766,0.995995995995996,995.0
1461,608,0.993993993993994,993.0
1461,5343,0.990990990990991,990.0
1461,3210,0.9819819819819819,981.0
1461,705,0.9769769769769769,976.0
1461,4065,0.974974974974975,974.0
1461,1090,0.973973973973974,973.0
1461,1536,0.9719719719719719,971.0
1461,4475,0.9679679679679679,967.0
1461,4538,0.9629629629629629,962.0
1461,1058,0.960960960960961,960.0
1461,2584,0.95995995995996,959.0
1461,4112,0.958958958958959,958.0
1461,1015,0.9579579579579579,957.0
1461,1973,0.9569569569569569,956.0
1461,2712,0.9529529529529529,952.0
1461,5122,0.950950950950951,950.0
1461,1645,0.944944944944945,944.0
1462,863,1.0,999.0
1462,2189,1.0,999.0
1462,2323,1.0,999.0
1462,525,0.993993993993994,993.0
1462,3886,0.986986986986987,986.0
1462,1594,0.972972972972973,972.0
1462,1615,0.960960960960961,960.0
1462,1796,0.944944944944945,944.0
1462,2497,0.91991991991992,919.0
1462,5439,0.918918918918919,918.0
1462,1854,0.8218218218218218,821.0
1462,2546,0.8018018018018018,801.0
1462,433,0.7227227227227228,722.0
1462,403,0.7177177177177178,717.0
1463,1148,1.0,999.0
1463,1780,0.998998998998999,998.0
1463,713,0.998998998998999,998.0
1463,1718,0.995995995995996,995.0
1463,1752,0.993993993993994,993.0
1463,2059,0.990990990990991,990.0
1463,173,0.988988988988989,988.0
1463,1823,0.973973973973974,973.0
1463,3994,0.970970970970971,970.0
1463,2780,0.968968968968969,968.0
1463,5251,0.965965965965966,965.0
1463,1625,0.9629629629629629,962.0
1463,1994,0.9529529529529529,952.0
1463,807,0.9379379379379379,937.0
1463,5188,0.9279279279279279,927.0
1463,4234,0.9279279279279279,927.0
1463,4003,0.9259259259259259,925.0
1463,3462,0.9209209209209209,920.0
1463,2573,0.91991991991992,919.0
1463,4400,0.9169169169169169,916.0
1464,1244,1.0,999.0
1464,5003,0.993993993993994,993.0
1464,5405,0.982982982982983,982.0
1464,3959,0.977977977977978,977.0
1464,3439,0.974974974974975,974.0
1464,3291,0.973973973973974,973.0
1464,3928,0.94994994994995,949.0
1464,4338,0.938938938938939,938.0
1464,1992,0.923923923923924,923.0
1464,4811,0.908908908908909,908.0
1464,4350,0.8938938938938938,893.0
1464,2125,0.8298298298298298,829.0
1464,1409,0.8078078078078078,807.0
1464,1090,0.7667667667667668,766.0
1465,2215,0.998998998998999,998.0
1465,2438,0.997997997997998,997.0
1465,917,0.993993993993994,993.0
1465,2081,0.9179179179179179,917.0
1465,2031,0.7027027027027027,702.0
1466,4375,1.0,999.0
1466,2281,0.968968968968969,968.0
1466,3281,0.8028028028028028,802.0
1466,784,0.7957957957957958,795.0
1466,1217,0.7947947947947948,794.0
1466,3510,0.7937937937937938,793.0
1466,298,0.7877877877877878,787.0
1466,4600,0.7737737737737738,773.0
1466,5300,0.7027027027027027,702.0
1467,4765,0.990990990990991,990.0
1467,2652,0.9079079079079079,907.0
1467,2550,0.8988988988988988,898.0
1467,4785,0.8928928928928929,892.0
1467,2777,0.8888888888888888,888.0
1467,2104,0.8728728728728729,872.0
1467,2963,0.8258258258258259,825.0
1467,1296,0.8048048048048048,804.0
1467,212,0.7727727727727728,772.0
1467,3654,0.7357357357357357,735.0
1467,4769,0.7357357357357357,735.0
1467,3966,0.7297297297297297,729.0
1467,2681,0.7267267267267268,726.0
1467,1211,0.7217217217217218,721.0
1468,1386,1.0,999.0
1468,2771,0.998998998998999,998.0
1468,4249,0.993993993993994,993.0
1468,537,0.9679679679679679,967.0
1468,3258,0.963963963963964,963.0
1468,125,0.9099099099099099,909.0
1468,5141,0.9079079079079079,907.0
1468,102,0.8058058058058059,805.0
1468,5471,0.7487487487487487,748.0
1469,4484,0.991991991991992,991.0
1469,2650,0.984984984984985,984.0
1469,4229,0.970970970970971,970.0
1469,5056,0.9669669669669669,966.0
1469,4681,0.965965965965966,965.0
1469,1267,0.9629629629629629,962.0
1469,1484,0.9529529529529529,952.0
1469,1440,0.9269269269269269,926.0
1469,2603,0.923923923923924,923.0
1469,4766,0.91991991991992,919.0
1469,4545,0.9099099099099099,909.0
1469,978,0.908908908908909,908.0
1469,5389,0.9079079079079079,907.0
1469,4719,0.7077077077077077,707.0
1470,4132,0.983983983983984,983.0
1470,5115,0.934934934934935,934.0
1470,681,0.7517517517517518,751.0
1470,4886,0.7417417417417418,741.0
1470,1002,0.7407407407407407,740.0
1471,3651,0.993993993993994,993.0
1471,3722,0.9669669669669669,966.0
1471,529,0.9669669669669669,966.0
1471,1173,0.7777777777777778,777.0
1471,3969,0.7607607607607607,760.0
1472,5437,1.0,999.0
1472,4289,0.975975975975976,975.0
1472,3126,0.9269269269269269,926.0
1472,604,0.9069069069069069,906.0
1472,3709,0.8888888888888888,888.0
1472,2405,0.8128128128128128,812.0
1472,1031,0.8018018018018018,801.0
1472,2630,0.7977977977977978,797.0
1472,18,0.7937937937937938,793.0
1472,4672,0.7597597597597597,759.0
1472,2013,0.7517517517517518,751.0
1472,4293,0.7377377377377378,737.0
1472,1646,0.7377377377377378,737.0
1472,3204,0.7367367367367368,736.0
1472,2088,0.7267267267267268,726.0
1472,1973,0.7247247247247247,724.0
1472,402,0.7057057057057057,705.0
1472,2873,0.7017017017017017,701.0
1473,3069,1.0,999.0
1473,4107,1.0,999.0
1473,592,1.0,999.0
1473,5003,0.993993993993994,993.0
1473,2774,0.9769769769769769,976.0
1473,5389,0.975975975975976,975.0
1473,4545,0.96996996996997,969.0
1473,907,0.9679679679679679,967.0
1473,2398,0.9669669669669669,966.0
1473,943,0.965965965965966,965.0
1473,3356,0.950950950950951,950.0
1473,1551,0.9429429429429429,942.0
1473,206,0.928928928928929,928.0
1473,128,0.923923923923924,923.0
1473,2174,0.918918918918919,918.0
1473,3439,0.9059059059059059,905.0
1473,978,0.9039039039039038,903.0
1473,3684,0.8568568568568569,856.0
1473,1834,0.8518518518518519,851.0
1473,2556,0.8358358358358359,835.0
1474,4912,0.943943943943944,943.0
1474,5195,0.933933933933934,933.0
1474,1235,0.9169169169169169,916.0
1474,4676,0.8198198198198198,819.0
1474,2866,0.8098098098098098,809.0
1474,1983,0.7147147147147147,714.0
1475,3117,0.7307307307307307,730.0
1476,5380,0.9579579579579579,957.0
1476,1847,0.8758758758758759,875.0
1476,1082,0.8418418418418419,841.0
1476,927,0.8408408408408409,840.0
1476,4136,0.8358358358358359,835.0
1476,1046,0.8348348348348348,834.0
1476,1188,0.8198198198198198,819.0
1476,1253,0.8148148148148148,814.0
1476,3947,0.8048048048048048,804.0
1476,3993,0.7957957957957958,795.0
1476,1180,0.7847847847847848,784.0
1476,4853,0.7727727727727728,772.0
1476,309,0.7577577577577578,757.0
1476,3858,0.7517517517517518,751.0
1476,859,0.7377377377377378,737.0
1476,1181,0.7197197197197197,719.0
1476,25,0.7077077077077077,707.0
1476,4228,0.7057057057057057,705.0
1477,3699,0.924924924924925,924.0
1477,3483,0.923923923923924,923.0
1477,541,0.9209209209209209,920.0
1477,4067,0.9169169169169169,916.0
1477,247,0.9109109109109109,910.0
1477,3278,0.9109109109109109,910.0
1477,1375,0.908908908908909,908.0
1477,1232,0.908908908908909,908.0
1477,3387,0.9059059059059059,905.0
1477,2059,0.8288288288288288,828.0
1478,3290,0.992992992992993,992.0
1478,2505,0.9259259259259259,925.0
1478,4209,0.9209209209209209,920.0
1478,3043,0.9169169169169169,916.0
1478,5060,0.9159159159159159,915.0
1478,4320,0.9069069069069069,906.0
1478,3594,0.9049049049049049,904.0
1478,4632,0.9049049049049049,904.0
1478,2817,0.9009009009009009,900.0
1479,4602,0.7357357357357357,735.0
1479,4366,0.7297297297297297,729.0
1480,2653,1.0,999.0
1480,4956,1.0,999.0
1480,4888,1.0,999.0
1480,5023,0.998998998998999,998.0
1480,3442,0.995995995995996,995.0
1480,2450,0.995995995995996,995.0
1480,2094,0.9819819819819819,981.0
1480,3149,0.97997997997998,979.0
1480,4913,0.978978978978979,978.0
1480,4481,0.960960960960961,960.0
1480,4479,0.908908908908909,908.0
1480,854,0.8948948948948949,894.0
1480,2298,0.8848848848848849,884.0
1480,4870,0.8508508508508509,850.0
1480,4938,0.8368368368368369,836.0
1480,3525,0.8178178178178178,817.0
1480,1659,0.7987987987987988,798.0
1480,1648,0.7757757757757757,775.0
1480,3786,0.7727727727727728,772.0
1480,749,0.7697697697697697,769.0
1481,1214,1.0,999.0
1481,5255,1.0,999.0
1481,2319,1.0,999.0
1481,2360,1.0,999.0
1481,354,1.0,999.0
1481,4920,1.0,999.0
1481,4581,1.0,999.0
1481,4816,1.0,999.0
1481,373,1.0,999.0
1481,2428,0.998998998998999,998.0
1481,2076,0.997997997997998,997.0
1481,1058,0.933933933933934,933.0
1481,5482,0.9309309309309309,930.0
1481,3178,0.9259259259259259,925.0
1481,3922,0.914914914914915,914.0
1481,1649,0.9109109109109109,910.0
1481,1299,0.9079079079079079,907.0
1481,2944,0.9029029029029029,902.0
1481,4266,0.8898898898898899,889.0
1481,3830,0.8848848848848849,884.0
1482,299,0.990990990990991,990.0
1482,635,0.98998998998999,989.0
1482,1601,0.986986986986987,986.0
1482,2436,0.986986986986987,986.0
1482,2078,0.980980980980981,980.0
1482,1938,0.97997997997998,979.0
1482,4713,0.9769769769769769,976.0
1482,2229,0.973973973973974,973.0
1482,1751,0.9669669669669669,966.0
1482,3511,0.965965965965966,965.0
1482,4497,0.965965965965966,965.0
1482,2951,0.964964964964965,964.0
1482,3890,0.9629629629629629,962.0
1482,5404,0.94994994994995,949.0
1482,2743,0.928928928928929,928.0
1482,3343,0.9119119119119119,911.0
1482,2655,0.8558558558558559,855.0
1482,1736,0.8458458458458459,845.0
1482,4356,0.8358358358358359,835.0
1482,495,0.8268268268268268,826.0
1483,2538,1.0,999.0
1483,1729,0.995995995995996,995.0
1483,4804,0.988988988988989,988.0
1483,2017,0.980980980980981,980.0
1483,592,0.96996996996997,969.0
1483,2712,0.9569569569569569,956.0
1483,4288,0.938938938938939,938.0
1483,1834,0.914914914914915,914.0
1483,2774,0.7897897897897898,789.0
1484,4681,0.998998998998999,998.0
1484,939,0.996996996996997,996.0
1484,705,0.996996996996997,996.0
1484,4484,0.995995995995996,995.0
1484,4538,0.995995995995996,995.0
1484,1779,0.994994994994995,994.0
1484,3210,0.994994994994995,994.0
1484,4070,0.993993993993994,993.0
1484,3390,0.991991991991992,991.0
1484,591,0.988988988988989,988.0
